category,product_name,product_url,base_sku,base_price_text,description,image_urls,base_attributes_json,variation_sku,variation_price,variation_attributes_json
Casement Parts(149),1″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/1-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00056,$ 17.66 – $ 99.29 Price range: $17.66 through $99.29,,,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00056,88.35,"{""attribute_length"": ""5'"", ""attribute_color"": ""White""}"
Casement Parts(149),1″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/1-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00056,$ 17.66 – $ 99.29 Price range: $17.66 through $99.29,,,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00056,88.35,"{""attribute_length"": ""5'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),1″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/1-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00056,$ 17.66 – $ 99.29 Price range: $17.66 through $99.29,,,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00056,88.35,"{""attribute_length"": ""5'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),1″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/1-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00056,$ 17.66 – $ 99.29 Price range: $17.66 through $99.29,,,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00056,99.29,"{""attribute_length"": ""6'"", ""attribute_color"": ""White""}"
Casement Parts(149),1″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/1-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00056,$ 17.66 – $ 99.29 Price range: $17.66 through $99.29,,,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00056,99.29,"{""attribute_length"": ""6'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),1″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/1-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00056,$ 17.66 – $ 99.29 Price range: $17.66 through $99.29,,,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00056,99.29,"{""attribute_length"": ""6'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),2R Window Limit Device,https://truthentrygard.com/product/2r-window-limit-device/,N/A,$ 135.88,GOT QUESTIONS?! Contact us: info@truthentrygard.com,,"{""Handing"": ""Left, Right""}",,135.88,"{""attribute_handing"": ""Left""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,13.99,"{""attribute_length"": ""1'"", ""attribute_color"": ""White""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,13.99,"{""attribute_length"": ""1'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,13.99,"{""attribute_length"": ""1'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,28.55,"{""attribute_length"": ""2'"", ""attribute_color"": ""White""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,28.55,"{""attribute_length"": ""2'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,28.55,"{""attribute_length"": ""2'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,45.44,"{""attribute_length"": ""3'"", ""attribute_color"": ""White""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,45.44,"{""attribute_length"": ""3'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,45.44,"{""attribute_length"": ""3'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,52.22,"{""attribute_length"": ""4'"", ""attribute_color"": ""White""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,52.22,"{""attribute_length"": ""4'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,52.22,"{""attribute_length"": ""4'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,71.44,"{""attribute_length"": ""5'"", ""attribute_color"": ""White""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,71.44,"{""attribute_length"": ""5'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,71.44,"{""attribute_length"": ""5'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,78.38,"{""attribute_length"": ""6'"", ""attribute_color"": ""White""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,78.38,"{""attribute_length"": ""6'"", ""attribute_color"": ""Dark Bronze""}"
Casement Parts(149),7/8″ Aluminum Divided Lite Muntin Bar with Tape,https://truthentrygard.com/product/7-8-aluminum-divided-lite-muntin-bar-with-tape/,TEG-bbrp-00057,$ 13.99 – $ 78.38 Price range: $13.99 through $78.38,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'"", ""Color"": ""White, Dark Bronze, Sandstone""}",TEG-bbrp-00057,78.38,"{""attribute_length"": ""6'"", ""attribute_color"": ""Sandstone""}"
Casement Parts(149),7/8″ Wood Divided Lite Muntin,https://truthentrygard.com/product/7-8-wood-divided-lite-muntin/,TEG-bbrp-00058,$ 5.16 – $ 30.97 Price range: $5.16 through $30.97,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'""}",TEG-bbrp-00058,5.16,"{""attribute_length"": ""1'""}"
Casement Parts(149),7/8″ Wood Divided Lite Muntin,https://truthentrygard.com/product/7-8-wood-divided-lite-muntin/,TEG-bbrp-00058,$ 5.16 – $ 30.97 Price range: $5.16 through $30.97,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'""}",TEG-bbrp-00058,10.33,"{""attribute_length"": ""2'""}"
Casement Parts(149),7/8″ Wood Divided Lite Muntin,https://truthentrygard.com/product/7-8-wood-divided-lite-muntin/,TEG-bbrp-00058,$ 5.16 – $ 30.97 Price range: $5.16 through $30.97,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'""}",TEG-bbrp-00058,15.48,"{""attribute_length"": ""3'""}"
Casement Parts(149),7/8″ Wood Divided Lite Muntin,https://truthentrygard.com/product/7-8-wood-divided-lite-muntin/,TEG-bbrp-00058,$ 5.16 – $ 30.97 Price range: $5.16 through $30.97,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'""}",TEG-bbrp-00058,20.65,"{""attribute_length"": ""4'""}"
Casement Parts(149),7/8″ Wood Divided Lite Muntin,https://truthentrygard.com/product/7-8-wood-divided-lite-muntin/,TEG-bbrp-00058,$ 5.16 – $ 30.97 Price range: $5.16 through $30.97,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'""}",TEG-bbrp-00058,25.81,"{""attribute_length"": ""5'""}"
Casement Parts(149),7/8″ Wood Divided Lite Muntin,https://truthentrygard.com/product/7-8-wood-divided-lite-muntin/,TEG-bbrp-00058,$ 5.16 – $ 30.97 Price range: $5.16 through $30.97,"**For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""1', 2', 3', 4', 5', 6'""}",TEG-bbrp-00058,30.97,"{""attribute_length"": ""6'""}"
Casement Parts(149),Andersen Window Sash Parts – Locks and Keepers,https://truthentrygard.com/product/andersen-window-sash-parts-locks-and-keepers/,TEG-BB-PF08-1,$ 93.51,**EMAIL US For Current Pricing / Availability: Info@truthentrygard.com**,,"{""Handing"": ""Left, Right""}",TEG-BB-PF08-1,93.51,"{""attribute_handing"": ""Left""}"
Casement Parts(149),Andersen Window Sash Parts – Locks and Keepers,https://truthentrygard.com/product/andersen-window-sash-parts-locks-and-keepers/,TEG-BB-PF08-1,$ 93.51,**EMAIL US For Current Pricing / Availability: Info@truthentrygard.com**,,"{""Handing"": ""Left, Right""}",TEG-BB-PF08-1,93.51,"{""attribute_handing"": ""Right""}"
Casement Parts(149),Anderson Andersen Window Door Replacement Hardware Parts Free ID Help,https://truthentrygard.com/product/anderson-andersen-window-door-replacement-hardware-parts-free-id-help/,TEG- 2573517 1274104,$ 16.92,,,{},,,
Casement Parts(149),Ashland Dual Arm Casement Window Operator Components,https://truthentrygard.com/product/ashland-dual-arm-casement-window-operator-components/,TEG-OT-565SS,$ 80.88,Got Questions? Not sure what you need? Feel free to email: info@truthentrygard.com NOT SURE WHAT YOU NEED?!? EMAIL PICTURES AND WE WILL GET YOU TAKEN CARE OF!,,"{""Handing"": ""Left, Right""}",TEG-OT-565SS,80.88,"{""attribute_pa_handing"": ""left""}"
Casement Parts(149),Ashland Dual Arm Casement Window Operator Components,https://truthentrygard.com/product/ashland-dual-arm-casement-window-operator-components/,TEG-OT-565SS,$ 80.88,Got Questions? Not sure what you need? Feel free to email: info@truthentrygard.com NOT SURE WHAT YOU NEED?!? EMAIL PICTURES AND WE WILL GET YOU TAKEN CARE OF!,,"{""Handing"": ""Left, Right""}",TEG-OT-565SS,80.88,"{""attribute_pa_handing"": ""right""}"
Casement Parts(149),Awning and Casement Window Weatherstrip | Vertical and Frame,https://truthentrygard.com/product/awning-and-casement-window-weatherstrip-vertical-and-frame/,TEG-bbrp-0RFR-9,$ 84.88,"For questions or concerns, please contact info@truthentrygard.com",,"{""Length"": ""25'""}",TEG-bbrp-0RFR-9,84.88,"{""attribute_length"": ""25'""}"
Casement Parts(149),Awning Window Operator Parts | 29168 AWNING UNIT ASSEMBLY 28.75″,https://truthentrygard.com/product/awning-window-operator-parts-29168-awning-unit-assembly-28-75/,TEG-29-168,$ 207.91,"For questions or concerns, please contact info@truthentrygard.com",,{},,,
Casement Parts(149),Birch Buttons-Trim and Finish Parts,https://truthentrygard.com/product/birch-buttons-biltbest-trim-and-finish-parts-12-pack/,TEG-bbrp-00001,$ 21.21,Used on fixed casement or double hung picture windows.,,{},,,
Casement Parts(149),CAM SASH LOCK | ENTRYGARD | TRUTH HARDWARE,https://truthentrygard.com/product/cam-sash-lock-entrygard/,TEG-,$ 32.22,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Bronze, White""}",TEG-,32.22,"{""attribute_pa_color"": ""bronze""}"
Casement Parts(149),CAM SASH LOCK | ENTRYGARD | TRUTH HARDWARE,https://truthentrygard.com/product/cam-sash-lock-entrygard/,TEG-,$ 32.22,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Bronze, White""}",TEG-,32.22,"{""attribute_pa_color"": ""white""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,28.88,"{""attribute_pa_color"": ""beige""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,28.88,"{""attribute_pa_color"": ""black""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,28.88,"{""attribute_pa_color"": ""chestnut-bronze""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,28.88,"{""attribute_pa_color"": ""clay""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,29.88,"{""attribute_pa_color"": ""coppertone""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,32.88,"{""attribute_pa_color"": ""gold""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,28.88,"{""attribute_pa_color"": ""bronze""}"
Casement Parts(149),CARADCO CONTOUR HANDLE AND COVER,https://truthentrygard.com/product/caradco-contour-handle-and-cover/,PEOFP-HC-2,$ 28.88 – $ 32.88 Price range: $28.88 through $32.88,GOT QUESTIONS?! Contact us at info@truthentrygard.com,,"{""Color"": ""Beige, Black, Bronze, Chestnut Bronze, Clay, Coppertone, Gold, Satin Taupe, White""}",PEOFP-HC-2,28.88,"{""attribute_pa_color"": ""satin-taupe""}"
